date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:14:39	30256/30256	---M--	200	added ('OK')	image/jpeg	etag:%22615665e9-7630%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/bcc16821-a56b-4362-ae33-cd80ef95c77b-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/bcc16821-a56b-4362-ae33-cd80ef95c77b-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:39	23402/23402	---M--	200	added ('OK')	image/jpeg	etag:%22615666a0-5b6a%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/ea89288b-f609-4ab0-aa0b-4bb1affdbc8e-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/ea89288b-f609-4ab0-aa0b-4bb1affdbc8e-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:40	28117/28117	---M--	200	added ('OK')	image/jpeg	etag:%22615666a6-6dd5%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/9f1a76ee-9a9f-417d-ac0f-7dae256a0cd5-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/9f1a76ee-9a9f-417d-ac0f-7dae256a0cd5-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:40	23913/23913	---M--	200	added ('OK')	image/jpeg	etag:%22615666ae-5d69%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/ba056746-80de-402c-b50b-411a1bd7fb1a-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/ba056746-80de-402c-b50b-411a1bd7fb1a-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:40	16169/16169	---M--	200	added ('OK')	image/jpeg	etag:%226156669f-3f29%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/c4e14619-7e16-43a1-ab03-a14adadbdeff-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/c4e14619-7e16-43a1-ab03-a14adadbdeff-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:41	18150/18150	---M--	200	added ('OK')	image/jpeg	etag:%22615666a1-46e6%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/f2c5d3d8-a93e-4585-8151-531e4a35f9fc-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/f2c5d3d8-a93e-4585-8151-531e4a35f9fc-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:41	17905/17905	---M--	200	added ('OK')	image/jpeg	etag:%22615666a3-45f1%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/2fce826d-a935-41e5-bb27-eca979d14652-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/2fce826d-a935-41e5-bb27-eca979d14652-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:41	23762/23762	---M--	200	added ('OK')	image/jpeg	etag:%22615666a4-5cd2%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/6a9c2dca-3c3f-4455-8f47-7b3a5e5a064f-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/6a9c2dca-3c3f-4455-8f47-7b3a5e5a064f-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:42	18889/18889	---M--	200	added ('OK')	image/jpeg	etag:%22615666a7-49c9%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/23b34286-ff26-4cdf-ba16-21cac328c380-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/23b34286-ff26-4cdf-ba16-21cac328c380-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:42	28601/28601	---M--	200	added ('OK')	image/jpeg	etag:%22615666a8-6fb9%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/28bc42d0-5d71-49e5-99a6-e84b0f37e416-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/28bc42d0-5d71-49e5-99a6-e84b0f37e416-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:42	16736/16736	---M--	200	added ('OK')	image/jpeg	etag:%22615666aa-4160%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/35fe3679-5079-4478-9c55-acdd7807cf5b-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/35fe3679-5079-4478-9c55-acdd7807cf5b-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:42	24114/24114	---M--	200	added ('OK')	image/jpeg	etag:%22615666ab-5e32%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/a2a2ea47-8169-4a7f-a2b6-7b2280cacf5c-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/a2a2ea47-8169-4a7f-a2b6-7b2280cacf5c-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:43	12225/12225	---M--	200	added ('OK')	image/jpeg	etag:%22615666ad-2fc1%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/b30e978a-f78d-4f90-bd7a-de49ae27e64c-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/b30e978a-f78d-4f90-bd7a-de49ae27e64c-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:43	29880/29880	---M--	200	added ('OK')	image/jpeg	etag:%2261566714-74b8%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/62d1a78b-5dd9-4682-9136-3c3b8a521492-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/62d1a78b-5dd9-4682-9136-3c3b8a521492-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:43	28738/28738	---M--	200	added ('OK')	image/jpeg	etag:%2261566717-7042%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/73e877bb-df5e-43bc-9998-02fd5cb1c094-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/73e877bb-df5e-43bc-9998-02fd5cb1c094-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:44	25883/25883	---M--	200	added ('OK')	image/jpeg	etag:%2261566704-651b%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/93e0eec0-eb27-4f08-8533-2387bdc3817b-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/93e0eec0-eb27-4f08-8533-2387bdc3817b-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:44	27169/27169	---M--	200	added ('OK')	image/jpeg	etag:%2261566706-6a21%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/824fa14d-8f79-4c98-b38c-52381dd787ad-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/824fa14d-8f79-4c98-b38c-52381dd787ad-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:44	17598/17598	---M--	200	added ('OK')	image/jpeg	etag:%2261566708-44be%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/7287293d-f9f1-449b-889b-a5cfa4b08fba-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/7287293d-f9f1-449b-889b-a5cfa4b08fba-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:45	25656/25656	---M--	200	added ('OK')	image/jpeg	etag:%226156670b-6438%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/e046784f-fe62-40bb-9aea-50d2f3cc2d36-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/e046784f-fe62-40bb-9aea-50d2f3cc2d36-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:45	27891/27891	---M--	200	added ('OK')	image/jpeg	etag:%226156670e-6cf3%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/7fe565f2-f1d1-49a4-9afe-af9c5bff992e-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/7fe565f2-f1d1-49a4-9afe-af9c5bff992e-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:45	15037/15037	---M--	200	added ('OK')	image/jpeg	etag:%2261566711-3abd%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/24b584e1-58bf-46c7-be52-c2e42fb69a53-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/24b584e1-58bf-46c7-be52-c2e42fb69a53-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:46	16538/16538	---M--	200	added ('OK')	image/jpeg	etag:%2261566714-409a%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/47f413a6-b4de-41d1-a4d9-6135db3b83b2-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/47f413a6-b4de-41d1-a4d9-6135db3b83b2-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:46	18686/18686	---M--	200	added ('OK')	image/jpeg	etag:%2261566719-48fe%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/93ca4942-a6de-4a0b-82a4-653f8ef55d4f-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/93ca4942-a6de-4a0b-82a4-653f8ef55d4f-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:46	33149/33149	---M--	200	added ('OK')	image/jpeg	etag:%22615667e1-817d%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/1a1d4bea-41c3-4b16-8c51-484a42c1bb01-1-e1633052640647-396x338.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/1a1d4bea-41c3-4b16-8c51-484a42c1bb01-1-e1633052640647-396x338.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:46	27568/27568	---M--	200	added ('OK')	image/jpeg	etag:%22615667cf-6bb0%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/36bd3cf5-0531-43d2-8d45-980cda16149d-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/36bd3cf5-0531-43d2-8d45-980cda16149d-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:47	16122/16122	---M--	200	added ('OK')	image/jpeg	etag:%22615667be-3efa%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/c0a9f1c0-57ef-44e3-a6b4-902a967bda59-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/c0a9f1c0-57ef-44e3-a6b4-902a967bda59-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:47	24794/24794	---M--	200	added ('OK')	image/jpeg	etag:%22615667d6-60da%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/609c7bae-30e1-4e69-871a-cc5f1416dfa9-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/609c7bae-30e1-4e69-871a-cc5f1416dfa9-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:47	20129/20129	---M--	200	added ('OK')	image/jpeg	etag:%22615667d3-4ea1%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/95eeea34-1748-4112-afcc-a51f047fc651-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/95eeea34-1748-4112-afcc-a51f047fc651-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:48	22187/22187	---M--	200	added ('OK')	image/jpeg	etag:%22615667c1-56ab%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/c2a19d55-5474-4a8d-9022-1171155afb42-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/c2a19d55-5474-4a8d-9022-1171155afb42-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:48	31259/31259	---M--	200	added ('OK')	image/jpeg	etag:%22615667c4-7a1b%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/c74c34b0-0f94-40bf-a604-386536cd0057-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/c74c34b0-0f94-40bf-a604-386536cd0057-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:48	12234/12234	---M--	200	added ('OK')	image/jpeg	etag:%22615667c7-2fca%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/1eb50371-1fd6-4543-a055-3244f8bb96cf-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/1eb50371-1fd6-4543-a055-3244f8bb96cf-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:49	17527/17527	---M--	200	added ('OK')	image/jpeg	etag:%22615667c9-4477%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/6d8ecd3f-fc24-4679-a773-cd54903d5c19-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/6d8ecd3f-fc24-4679-a773-cd54903d5c19-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:49	17500/17500	---M--	200	added ('OK')	image/jpeg	etag:%22615667bb-445c%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/b73e57a9-d91a-4ab2-a456-753b1237e4e3-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/b73e57a9-d91a-4ab2-a456-753b1237e4e3-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:49	20454/20454	---M--	200	added ('OK')	image/jpeg	etag:%22615667cc-4fe6%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/7badb6f3-1617-456e-868b-5fdd3f1ffc3c-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/7badb6f3-1617-456e-868b-5fdd3f1ffc3c-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:49	11843/11843	---M--	200	added ('OK')	image/jpeg	etag:%22615667d1-2e43%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/46e8feb8-265f-43d5-a567-0736c88236c0-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/46e8feb8-265f-43d5-a567-0736c88236c0-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:50	24551/24551	---M--	200	added ('OK')	image/jpeg	etag:%22615667dc-5fe7%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/a285df1e-49fd-4946-b573-9254a323e62f-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/a285df1e-49fd-4946-b573-9254a323e62f-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:50	21187/21187	---M--	200	added ('OK')	image/jpeg	etag:%2261566873-52c3%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/61755e8b-be18-4bdf-9426-eec83de3c1be-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/61755e8b-be18-4bdf-9426-eec83de3c1be-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:50	22528/22528	---M--	200	added ('OK')	image/jpeg	etag:%226156686f-5800%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/9bfa0a98-4bf3-4f33-918b-800fd2aac0e9-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/9bfa0a98-4bf3-4f33-918b-800fd2aac0e9-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:51	25093/25093	---M--	200	added ('OK')	image/jpeg	etag:%2261566877-6205%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/64700c66-8ffa-43b4-a729-12e3afa8a047-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/64700c66-8ffa-43b4-a729-12e3afa8a047-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:51	23147/23147	---M--	200	added ('OK')	image/jpeg	etag:%226156687c-5a6b%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/1ff87b9a-8544-4ce4-8af4-19fbf0262996-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/1ff87b9a-8544-4ce4-8af4-19fbf0262996-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:51	33134/33134	---M--	200	added ('OK')	image/jpeg	etag:%22615668a4-816e%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.46.12-4-1-396x360.jpeg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.46.12-4-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:52	30325/30325	---M--	200	added ('OK')	image/jpeg	etag:%22615668a7-7675%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.46.12-6-1-396x360.jpeg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.46.12-6-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:52	21983/21983	---M--	200	added ('OK')	image/jpeg	etag:%226156689e-55df%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.46.12-3-396x360.jpeg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.46.12-3-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:52	27661/27661	---M--	200	added ('OK')	image/jpeg	etag:%22615668a0-6c0d%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.46.12-1-1-396x360.jpeg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.46.12-1-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:53	24787/24787	---M--	200	added ('OK')	image/jpeg	etag:%22615668a1-60d3%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.46.12-2-1-396x360.jpeg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.46.12-2-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:53	28409/28409	---M--	200	added ('OK')	image/jpeg	etag:%22615668a2-6ef9%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.46.12-3-1-396x360.jpeg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.46.12-3-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:53	25722/25722	---M--	200	added ('OK')	image/jpeg	etag:%22615668a6-647a%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.46.12-5-396x360.jpeg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-15-at-23.46.12-5-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:53	21786/21786	---M--	200	added ('OK')	image/webp	etag:%2261568122-551a%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/10/ea89b6_6b4c94eaff8b48a4ac28b334652cab3f_mv2-1-396x360.webp	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/10/ea89b6_6b4c94eaff8b48a4ac28b334652cab3f_mv2-1-396x360.webp	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:54	16732/16732	---M--	200	added ('OK')	image/webp	etag:%2261568123-415c%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/10/ea89b6_97c4f3827f844f0d9059120fe8137e9a_mv2-1-392x360.webp	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/10/ea89b6_97c4f3827f844f0d9059120fe8137e9a_mv2-1-392x360.webp	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:54	30700/30700	---M--	200	added ('OK')	image/webp	etag:%2261568123-77ec%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/10/ea89b6_d2ede1e92cbd40e385574c4462424b9d_mv2-1-396x360.webp	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/10/ea89b6_d2ede1e92cbd40e385574c4462424b9d_mv2-1-396x360.webp	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:54	22323/22323	---M--	200	added ('OK')	image/jpeg	etag:%2261566d2d-5733%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/7407d789-d4c2-41f3-ab6d-f1a3924144d0-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/7407d789-d4c2-41f3-ab6d-f1a3924144d0-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:55	34486/34486	---M--	200	added ('OK')	image/jpeg	etag:%2261566d28-86b6%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/26f676f7-baef-437f-bda8-379ec02732b0-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/26f676f7-baef-437f-bda8-379ec02732b0-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:55	28674/28674	---M--	200	added ('OK')	image/jpeg	etag:%2261566d2a-7002%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/71cf8190-e423-4d2c-87dc-3b7c41bfa152-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/71cf8190-e423-4d2c-87dc-3b7c41bfa152-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:55	24026/24026	---M--	200	added ('OK')	image/jpeg	etag:%2261566d50-5dda%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/5ddcb2bd-63ca-4c09-8347-28eb41c0eb1b-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/5ddcb2bd-63ca-4c09-8347-28eb41c0eb1b-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:56	35311/35311	---M--	200	added ('OK')	image/jpeg	etag:%2261566d5d-89ef%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/f4e49ae2-bdb2-4028-9cb7-30ba24b5c354-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/f4e49ae2-bdb2-4028-9cb7-30ba24b5c354-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:56	24328/24328	---M--	200	added ('OK')	image/jpeg	etag:%2261566d53-5f08%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/9e4c414d-26ff-476a-b9d9-88753020b471-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/9e4c414d-26ff-476a-b9d9-88753020b471-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:56	20901/20901	---M--	200	added ('OK')	image/jpeg	etag:%2261566d56-51a5%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/57dd63e4-930f-45f7-a2c5-fdb82e78056d-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/57dd63e4-930f-45f7-a2c5-fdb82e78056d-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:56	19874/19874	---M--	200	added ('OK')	image/jpeg	etag:%2261566d58-4da2%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/5283ba45-ba49-4b9e-b3e3-b2cf32b08b62-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/5283ba45-ba49-4b9e-b3e3-b2cf32b08b62-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:57	24104/24104	---M--	200	added ('OK')	image/jpeg	etag:%2261566d5b-5e28%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/d0b9140f-5db1-46ad-a02d-581cf7f2fb49-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/d0b9140f-5db1-46ad-a02d-581cf7f2fb49-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:57	24639/24639	---M--	200	added ('OK')	image/jpeg	etag:%2261566d60-603f%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/fec95f3a-1ba3-4044-9375-27bc8a8ed7a8-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/fec95f3a-1ba3-4044-9375-27bc8a8ed7a8-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:57	24296/24296	---M--	200	added ('OK')	image/jpeg	etag:%2261566d8c-5ee8%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/979b5d92-cf13-41a6-89c2-c7b84b903461-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/979b5d92-cf13-41a6-89c2-c7b84b903461-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
23:14:58	19398/19398	---M--	200	added ('OK')	image/jpeg	etag:%2261566d8f-4bc6%22	https://lhtourlanchas.com.br/wp-content/uploads/2021/09/986bed15-0b88-4255-91b9-baf0d451b5ae-1-396x360.jpg	C:/Meus%20Sites/vamo%20la/lhtourlanchas.com.br/wp-content/uploads/2021/09/986bed15-0b88-4255-91b9-baf0d451b5ae-1-396x360.jpg	(from https://lhtourlanchas.com.br/embarcacoes/)
